month,year,category,product,adjustment_amount,comment,is_gross_revenue
1,2026,Stretch Budget,Stretch,2530458.0,Money Manangement Stretch,False
2,2026,Stretch Budget,Stretch,2530866.0,Money Manangement Stretch,False
3,2026,Stretch Budget,Stretch,1853250.0,Money Manangement Stretch,False
4,2026,Stretch Budget,Stretch,1785792.0,Money Manangement Stretch,False
5,2026,Stretch Budget,Stretch,1818673.0,Money Manangement Stretch,False
6,2026,Stretch Budget,Stretch,1852005.0,Money Manangement Stretch,False
7,2026,Stretch Budget,Stretch,1814480.0,Money Manangement Stretch,False
8,2026,Stretch Budget,Stretch,1726652.0,Money Manangement Stretch,False
9,2026,Stretch Budget,Stretch,1870999.0,Money Manangement Stretch,False
10,2026,Stretch Budget,Stretch,1920729.0,Money Manangement Stretch,False
11,2026,Stretch Budget,Stretch,1867217.0,Money Manangement Stretch,False
12,2026,Stretch Budget,Stretch,1952878.0,Money Manangement Stretch,False
11,2025,Bridge Rolling,Bridge,4857790.0,Populate with Bridge +1 month rolling forecast,False
12,2025,Bridge Rolling,Bridge,4857790.0,Bridge Adj,False
11,2025,1-Times,Connect,416000.0,RfP accrual from October,False
12,2025,1-Times,Bridge,-349000.0,Plasma,False
12,2025,1-Times,Issuing,-688000.0,Q2 EMEA Incentive Reversal(missed the reversal in November),False
12,2025,1-Times,Issuing,366453.0,OOP Celtic incentive - October bank fee reduction flowing through in cost true-up,False
12,2025,1-Times,Bridge,1586327.0,COGS reclass,False
12,2025,1-Times,Bridge,-949000.0,Partner incentive share catch-up,False
12,2025,1-Times,Bridge,-949000.0,Merchant liabilities catch-up,False
1,2026,1-Times,Bridge,-300000.0,One-time payment reversal,False
1,2026,1-Times,Capital,-100000.0,"Per Srija, Capital tracking for $100k miss",False
1,2026,1-Times,Connect,500000.0,RfP not being pulled until end of month,False
1,2026,1-Times,Instant Payouts,650000.0,Adjustment to align closer to payouts tracking while daily pacing logic is being investigated,False
1,2026,1-Times,Connect,-1400000.0,Tax costs hitting in Jan,False
2,2026,1-Times,Connect,-1400000.0,Tax cost entry showing reversal on Feb 4 (aka inflating net revenue reporting),False
2,2026,1-Times,MCS & ICC,-500000.0,Amazon Refund,False
2,2026,1-Times,Instant Payouts,3500000.0,Mastercard incentives from 2023-2025,False
2,2026,1-Times,Issuing,200000.0,unhydrated RIDs,False
2,2026,1-Times,Other BaaS Products,140000.0,CorpCard Incentives from Q3 & Q4 25,False
3,2026,1-Times,MCS & ICC,-700000.0,Temp Hedge,False
3,2026,1-Times,Capital,-1400000.0,Temp Hedge (mix shift towards lower margin c4p/intl and sold YTD),False
4,2026,1-Times,Connect,-500000.0,test,True
